piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	score_integrity	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	typesetter	viaf	wikidata	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
op42_05	1: 3/4, 2: 2/4, 3: 3/4, 4: 2/4, 5: 3/4, 6: 4/4, 7: 3/4, 9: 2/4, 10: 3/4, 11: 2/4, 12: 3/4, 14: 2/4, 15: 3/4	1: -1	16	16	44.0	16	16	44.0	136.5	288	102	0	0	17	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	6	Variation 5	op. 42					2019-12-10	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 5			3.6.2	2.5.4	MS3	MS3/op42_05.mscx	False	33-93 (A1-A6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-93 (E3-A6)	Piano	33-81 (A1-A5)	Piano				
op42_06	1: 3/4	1: -1	16	16	48.0	16	16	48.0	164.0	419	126	0	0	82	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	7	Variation 6	op. 42					2019-12-11	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 6			3.6.2	2.5.4	MS3	MS3/op42_06.mscx	False	38-89 (D2-F6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-89 (E3-F6)	Piano	38-79 (D2-G5)	Piano				
op42_07	1: 3/4	1: -1	18	18	54.0	18	18	54.0	260.5	448	194	0	0	51	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	8	Variation 7	op. 42					2019-12-16	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 7			3.6.2	2.5.4	MS3	MS3/op42_07.mscx	False	26-93 (D1-A6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	53-93 (F3-A6)	Piano	26-70 (D1-Bb4)	Piano				
op42_08	1: 3/4	1: -1	15	15	45.0	15	15	45.0	208.5	272	123	0	0	45	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	9	Variation 8	op. 42					2019-12-16	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 8			3.6.2	2.5.4	MS3	MS3/op42_08.mscx	False	26-68 (D1-Ab4)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-68 (E3-Ab4)	Piano	26-53 (D1-F3)	Piano				
op42_09	1: 3/4	1: -1	19	19	57.0	19	19	57.0	232.5	403	216	0	0	52	d	2.3.0	Amelia Brey	Hanné Becker	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	10	Variation 9	op. 42					2019-12-17	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 9			3.6.2	2.5.4	MS3	MS3/op42_09.mscx	False	26-87 (D1-Eb6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	45-87 (A2-Eb6)	Piano	26-73 (D1-C#5)	Piano				
op42_10	1: 4/4, 2: 2/4, 3: 4/4, 5: 2/4, 6: 4/4, 8: 2/4, 9: 4/4, 11: 2/4, 12: 4/4, 17: 3/4, 19: 4/4, 22: 3/4, 23: 2/4, 24: 3/4	1: -1	25	25	85.0	25	25	85.0	232.25	635	280	0	0	45	d	2.3.0	Amelia Brey	Hanné Becker	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	11	Variation 10	op. 42					2019-12-17	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 10			3.6.2	2.5.4	MS3	MS3/op42_10.mscx	False	29-93 (F1-A6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-93 (E3-A6)	Piano	29-79 (F1-G5)	Piano				
op42_01a	1: 3/4	1: -1	16	16	48.0	16	16	48.0	192.0	125	52	0	0	28	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	1	Theme	op. 42					2019-11-12	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variations on a Theme of Corelli	Theme	S. Rachmaninoff	3.6.2	2.5.3	MS3	MS3/op42_01a.mscx	False	55-79 (G3-G5)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	65-79 (F4-G5)	Piano	55-69 (G3-A4)	Piano				
op42_01b	1: 3/4	1: -1	16	16	48.0	16	16	48.0	128.25	259	190	0	0	35	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	2	Variation 1	op. 42					2020-01-02	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf					3.6.2	2.5.3	MS3	MS3/op42_01b.mscx	False	29-72 (F1-C5)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	48-72 (C3-C5)	Piano	29-69 (F1-A4)	Piano				
op42_02	1: 3/4	1: -1	16	16	48.0	16	16	48.0	165.75	383	189	0	0	24	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	3	Variation 2	op. 42					2019-11-15	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf					3.6.2	2.5.3	MS3	MS3/op42_02.mscx	False	53-81 (F3-A5)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	66-81 (F#4-A5)	Piano	53-74 (F3-D5)	Piano				
op42_03	1: 3/4	1: -1	16	16	48.0	16	16	48.0	211.0	328	101	0	0	52	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	4	Variation 3	op. 42					2019-12-09	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 3			3.6.2	2.5.4	MS3	MS3/op42_03.mscx	False	26-86 (D1-D6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-86 (E3-D6)	Piano	26-70 (D1-Bb4)	Piano				
